latinad_id,display_name,latitude,longitude,city
22107,EKT MICHOACAN ZINAPECUARO HD,19.859777,-100.829964,
22108,EKT MIGUEL ALEMAN,26.4012,-99.0231,
22109,EKT MIXCOAC 2 MIGUEL ANGEL Banner,19.372833,-99.18964,
22110,EKT MOCTEZUMA 2A SECCION Banner,19.428316,-99.097471,
22111,EKT MONTEVIDEO,19.49095175,-99.13106516,
22112,EKT MORELIA 5 L CARDENAS Banner,19.695838,-101.187462,
22113,EKT MORELIA Banner,19.704771,-101.184097,
22114,EKT MORELIA TORREON NUEVO HD,19.738502,-101.199499,
22115,EKT Motozintla,15.36341649,-92.24996298,
22116,EKT NEZA AV CHIMALHUACAN HD,19.407902,-99.019804,
22117,EKT NEZA AV CHIMALHUACAN HD,19.407902,-99.019804,
22118,EKT NEZA BENITO JUAREZ Banner,19.394738,-98.992264,
22119,EKT NEZAHUALCOYOTL HD,19.3775,-99.009215,
22120,EKT NEZAHUALCOYOTL HD,19.3775,-99.009215,
22121,EKT NL CIENEGA DE FLORES HD,25.954658,-100.166175,
22122,EKT NL CIENEGA DE FLORES HD,25.954658,-100.166175,
22123,EKT NUEVO LEON GALEANA HD,24.824882,-100.077464,
22124,EKT NUEVO LEON GALEANA HD,24.824882,-100.077464,
22125,EKT OAXACA 1 Banner,17.058707,-96.727358,
22126,EKT OCOTLAN Banner,20.347992,-102.774226,
22127,EKT OTUMEDO DE MEX HD,19.700297,-98.759124,
22128,EKT OTUMEDO DE MEX HD,19.700297,-98.759124,
22129,EKT OZULUAMA Banner,21.659306,-97.850968,
22130,EKT PARRAS DE LA FUENTE COAHUILA Banner,25.440819,-102.185263,
22131,EKT Patricio Trueba,19.82973931,-90.53503192,
22132,EKT PINO SUAREZ DF Sucursal NO disponible para Medios Impresos y Temp,19.4292,-99.1324,
22133,EKT PLAYA DEL CARMEN CENTRO MAYA HD,20.618569,-87.096112,
22134,EKT PLaza Alica,21.49343465,-104.8826644,
22135,EKT PLAZA CELAYA Banner,20.53219,-100.835883,
22136,EKT PUEBLA 2 Banner,19.072726,-98.205164,
22137,EKT PUEBLA VILLA LAZARO CARDENAS HD,20.46404,-97.706122,
22138,EKT PUEBLA VILLA LAZARO CARDENAS HD,20.46404,-97.706122,
22139,EKT PUEBLO NUEVO APODACA NL HD,25.758573,-100.172425,
22140,EKT PUEBLO NUEVO APODACA NL HD,25.758573,-100.172425,
22141,EKT Q ROO ISLA MUJERES HD,21.258269,-86.748575,
22142,EKT Q ROO ISLA MUJERES HD,21.258269,-86.748575,
22143,EKT QUERETARO ZARAGOZA HD,20.587551,-100.393315,
22144,EKT QUERETARO ZARAGOZA HD,20.587551,-100.393315,
22145,EKT RECURSOS HIDRÃULICOS,19.60276913,-99.0525972,
22146,EKT REVOLUCION JALAPA VERACRUZ Banner,19.572301,-96.922665,
22147,EKT REYNOSA POLANCO,26.07446065,-98.32446292,
22148,EKT SALAMANCA SANCHEZ TORRADO HD,20.574977,-101.199222,
22149,EKT SALAMANCA SANCHEZ TORRADO HD,20.574977,-101.199222,
22150,EKT SALTILLO AMPLIACION MORELOS HD,25.425232,-100.945732,
22151,EKT SALTILLO AMPLIACION MORELOS HD,25.425232,-100.945732,
22152,EKT SAN ANDRES TUXTLA Banner,18.449143,-95.212054,
22153,EKT San Buenaventura,19.30546989,-98.86928327,
22154,EKT SAN FELIPE DEL PROGRESO Banner,19.71375,-99.952437,
22155,EKT SAN FELIPE GUANAJUATO HD,21.476085,-101.215253,
22156,EKT SAN FELIPE GUANAJUATO HD,21.476085,-101.215253,
22157,EKT SAN JOSÃ‰ DEL CABO,23.0598853,-109.703265,
22158,EKT SAN JOSE DEL CABO GUAYMITAS HD,23.081477,-109.70727,
22159,EKT SAN JOSE DEL CABO GUAYMITAS HD,23.081477,-109.70727,
22160,EKT SAN JUAN DEL RIO HD,20.387107,-99.997088,
22161,EKT SAN JUAN DEL RIO HD,20.387107,-99.997088,
22162,EKT SAN LUIS LOS OLIVOS Banner,22.123472,-100.957971,
22163,EKT SAN PEDRITO TLAQUEPAQUE HD,20.609262,-103.286133,
22164,EKT SAN PEDRITO TLAQUEPAQUE HD,20.609262,-103.286133,
22165,EKT SANTA ANA HD,30.543725,-111.120499,
22166,EKT SANTA ANA HD,30.543725,-111.120499,
22167,EKT SANTA CRUZ XOXOCOTLAN,17.02370763,-96.72989958,
22168,EKT SANTA LUCIA Banner,19.366977,-99.233117,
22169,EKT SANTA TERESITA GDL HD,20.682319,-103.367654,
22170,EKT SANTA TERESITA GDL HD,20.682319,-103.367654,
22171,EKT SANTIAGO QUERETARO SANTA R Banner,20.745077,-100.446812,
22172,EKT SAUCITO Banner,22.196252,-101.003806,
22173,EKT SINALOA EL ROSARIO HD,22.987282,-105.855674,
22174,EKT SINALOA EL ROSARIO HD,22.987282,-105.855674,
22175,EKT SINALOA ESCUINAPA CENTRO HD,22.834667,-105.777183,
22176,EKT SINALOA ESCUINAPA CENTRO HD,22.834667,-105.777183,
22177,EKT SLP 2 ALVARO OBREGON Banner,22.152663,-100.977468,
22178,EKT SLP SOLEDAD DE GRACIANO Banner,22.188276,-100.93646,
22179,EKT SOLEDAD DE DOBLADO Banner,19.045841,-96.421969,
22180,EKT SORIANA COLOSIO NL HD,25.690645,-100.45528,
22181,EKT SORIANA COLOSIO NL HD,25.690645,-100.45528,
22182,EKT TAMAULIPAS ALDAMA Banner,22.921992,-98.078475,
22183,EKT TAMPICO MANTE Banner,22.307733,-97.881644,
22184,EKT TAMUIN SLP Banner,22.003263,-98.775545,
22185,EKT TEMASCALSINGO EDO DE MEX Banner,19.916295,-100.004122,
22186,EKT TEPIC 1 AMADO NERVO Banner,21.512517,-104.891903,
22187,EKT TEPOTZOTLAN Banner,19.717741,-99.223448,
22188,EKT TIERRA BLANCA,18.4481924,-96.357407,
22189,EKT TIJUANA 5 B DIAZ ORDAZ HD,32.499527,-116.967299,
22190,EKT TIJUANA 5 B DIAZ ORDAZ HD,32.499527,-116.967299,
22191,EKT TIJUANA VILLAS DEL PRADO HD,32.426484,-116.962417,
22192,EKT TIJUANA VILLAS DEL PRADO HD,32.426484,-116.962417,
22193,EKT TLACOLULA DE MATAMOROS HD,16.955424,-96.477874,
22194,EKT TLAHUAC DEL MAR Banner,19.293078,-99.059797,
22195,EKT TLAJOMULCO DE ZUÃ‘IGA JALISCO HD,20.473837,-103.442353,
22196,EKT TLAJOMULCO DE ZUÃ‘IGA JALISCO HD,20.473837,-103.442353,
22197,EKT TLAPA DE COMONFORT GUERRERO,17.54710025,-98.57932223,
22198,EKT TLATENANGO ORTIZ DE DOM HD,21.783127,-103.305185,
22199,EKT TLATENANGO ORTIZ DE DOM HD,21.783127,-103.305185,
22200,EKT TLAYACAPAN MORELOS HD,18.953749,-98.981064,
22201,EKT TLAYACAPAN MORELOS HD,18.953749,-98.981064,
22202,EKT TOLUCA 2 TOLLOCAN HD,19.278029,-99.644081,
22203,EKT TOLUCA 2 TOLLOCAN HD,19.278029,-99.644081,
22204,EKT TORREON INDEPENDENCIA Banner,25.544783,-103.454618,
22205,EKT TORRES LANDA Banner,21.098301,-101.667189,
22206,EKT TULPETLAC Banner,19.56798,-99.044584,
22207,EKT UMAN YUCATAN HD,20.881301,-89.748538,
22208,EKT UMAN YUCATAN HD,20.881301,-89.748538,
22209,EKT VERACRUZ GUTIERREZ ZAMORA Banner,20.448774,-97.087394,
22210,EKT VERACRUZ LERDO DE TEJADA HD,18.632707,-95.520464,
22211,EKT VERACRUZ LERDO DE TEJADA HD,18.632707,-95.520464,
22212,EKT VERACRUZ TEZONAPA Banner,18.603247,-96.687284,
22213,EKT VICENTE GUERRERO HD,23.733682,-103.985686,
22214,EKT VICENTE GUERRERO HD,23.733682,-103.985686,
22215,EKT VILLA ALVAREZ NIÃ‘OS HEROES,18.89757851,-98.43226244,
22216,EKT VILLA GARCIA LERDO DE TEJADA Banner,25.795604,-100.594854,
22217,EKT VILLA GUERRERO Banner,18.962557,-99.642414,
22218,EKT VILLA OCUITZAPOTLAN HD,18.134284,-92.865815,
22219,EKT VILLA OCUITZAPOTLAN HD,18.134284,-92.865815,
22220,EKT VILLAS DE HACIENDA Banner,19.605521,-99.229139,
22221,EKT XILITLA SLP Banner,21.385403,-98.989071,
22222,EKT XOCHIMILCO MANANTIALES HD,19.253841,-99.102722,
22223,EKT XOCHIMILCO MANANTIALES HD,19.253841,-99.102722,
22224,EKT XOCHITEPEC MORELOS Banner,18.782864,-99.231423,
22225,EKT YUCATAN PETO HD,20.125122,-88.923736,
22226,EKT YUCATAN PETO HD,20.125122,-88.923736,
22227,EKT ZAC CALERA VICTOR ROSALES HD,22.949825,-102.703359,
22228,EKT ZAC CALERA VICTOR ROSALES HD,22.949825,-102.703359,
22229,EKT ZACATECAS (Antes SYR 9137),22.76717737,-102.5740648,
22230,EKT ZITACUARO Banner,19.435829,-100.356591,
22231,EL MOLINITO,19.45848062,-99.23607829,
22232,EL MOLINITO,19.45878097,-99.23439414,
22233,ELEKTRA MADERO,20.67377501,-103.3470753,
22234,ELEKTRA REMATE CENTENARIO Banner,19.498878,-99.095456,
22235,ELEKTRA REMATE GUADALAJARA PERIF SUR HD,20.60977,-103.40792,
22236,ELEKTRA REMATE GUADALAJARA PERIF SUR HD,20.60977,-103.40792,
22237,ELEKTRA REMATE TOLUCA HERIBERTO ENRIQUEZ Banner,19.262267,-99.644901,
22238,MANZANILLO,19.04955336,-104.3185756,
22239,MEGA AGUA PRIETA,31.3298,-109.561,
22240,MEGA ATLIXCO 2,18.9089356,-98.4338413,
22241,MEGA BENITO JUAREZ TUXTEPEC Banner,18.0862674,-96.1355439,
22242,MEGA CULIACAN 2 A FLORES,24.80866273,-107.3974302,
22243,Mega EKT Ojo Caliente Zacatecas,22.57138096,-102.2534308,
22244,MEGA EMPALME SF,27.95835774,-110.8147241,
22245,"Mega Exhibimex, San Pedro de los Pinos",19.38884375,-99.1909419,
22246,MEGA JOSE MA IGLESIAS,28.6629626,-106.1099096,
22247,MEGA LA PASTORA CDMX Banner,19.5224103,-99.1421273,
22248,MEGA MALINALCO RP Banner,18.9515088,-99.4934915,
22249,MEGA PACHUCA ALAMEDA,20.1278636,-98.7328622,
22250,MEGA PIEDRAS NEGRAS,28.7022526,-100.5171209,
22251,MEGA PLAZA LOMA BONITA Banner,32.4836502,-117.0532363,
22252,MEGA PLAZA VITALA CANCUN Banner,21.1270658,-86.8773798,
22253,MEGA REVOLUCION SUR ZITACUARO Banner,19.4285631,-100.3482895,
22254,MEGA SAN JOSE DEL CABO,23.05790019,-109.7040112,
22255,MEGA TLAHUAC CENTER Banner,19.3189872,-99.0810593,
22256,MICRO EKT IZTAPALAPA DEL ROSAL,19.346001,-99.0718994,
22257,MICRO EKT IZTAPALAPA DEL ROSAL,19.33500063,-99.04258286,
22258,MICROEKT ALVARO OBREGON CENTENARIO,19.4076,-99.0826,
22259,MICROEKT CUERNAVACA AV MORELOS,18.9242886,-99.23833822,
22260,MICROEKT FRAY SERVANDO TERESA MIER Sucursal NO disponible para Medios Impresos y Temp,19.4076,-99.0826,
22261,MICROEKT VIADUCTO PIEDAD DF,19.4012404,-99.1354353,
22262,MINI EKT MEXICALTINGO,19.20826206,-99.58548931,
22263,MINIEKT CD MADERO 1RO DE MAYO,22.24856891,-97.83844396,
22264,MINIEKT ENCARNACION DE DIAZ,21.5255314,-102.2385615,
22265,MINIEKT JALISCO TLAQUEPAQUE LAS PINTAS,20.58031269,-103.3313268,
22266,MINIEKT PUEBLA AMOZOC SANTO ANGEL,19.04417574,-98.05480464,
22267,MINIEKT PUEBLA AMOZOC SANTO ANGEL,19.042121,-98.0444472,
22268,MINIEKT SINALOA ANGOSTURA 16 DE SEP,25.36472504,-108.1599873,
22269,MINIEKT TLACOLULA DE MATAMOROS,16.95544401,-96.47786402,
22270,MINIEKT VERACRUZ PIEDRAS NEGRAS,18.7700137,-96.1691045,
22271,Nueva EKT la CÃºspide Tecamac (HÃ©roes),19.6182278,-99.03752051,
22272,Paseos La Paz,24.11681599,-110.3370442,
22273,Patzcuaro ( plaza ),19.52169078,-101.616336,
22274,PLAZA DORADA,19.3533869,-99.62308818,
22275,Plaza Hilamas Leon,21.10772495,-101.7245323,
22276,Plaza Tenaria,19.36250229,-99.22325465,
22277,Plazoleta Zuazua,25.90715033,-100.1689072,
22278,PUERTO VALLARTA AV. MÃ‰XICO,20.6166223,-105.231629,
22279,Rodolfo ElÃ­as Calles,,,
22280,SAN ANDRES ECATEPEC,19.5477044,-99.07295225,
22281,SF EKT CIHUATLAN,19.23808868,-104.5607477,
22282,TIJUANA OTAY,32.52893882,-116.9523195,
22283,TM CINTALAPA,16.6971414,-93.7221594,
22284,TM CORDOBA AV. 2,18.8917757,-96.9306609,
22285,TM ECATEPEC VÃA MORELOS,19.59509105,-99.03785417,
22286,TM IXTLAHUACA,19.56948076,-99.76466692,
22287,TM PUEBLA 2 FUROR,19.0471599,-98.1964395,
22288,TM PUEBLA 3A NORTE,19.05090039,-98.19694685,
22289,TM SAN MARTÃN TEXMELUCAN 2,19.283092,-98.4353164,
22290,TM SANTA CATARINA TLAHUAC,19.3087655,-98.9643121,
22291,TM VILLA NICOLAS ROM,19.62235921,-99.31590428,
22292,TSF TVAZTECA 1,19.4076,-99.0826,
22293,TT CIUDAD DEPORTIVA,19.4074733,-99.0829021,
22294,TT FRAY SERVANDO,19.42000714,-99.10668135,
22295,TT FRAY SERVANDO,19.4372879,-99.1235856,
22296,TT GUERRERO Sucursal NO disponible para Medios Impresos y Temp,19.4445,-99.1439,
22297,TT LA VILLA 2 GARRIDO,19.48271422,-99.11734333,
22298,TT LA VILLA 2 GARRIDO,19.48300994,-99.1174928,
22299,TT MERCADO HIDALGO Sucursal NO disponible para Medios Impresos y Temp,19.4131,-99.1457,
22300,TT MERIDA PLAZA DORADA,20.99333031,-89.6524777,
22301,TT MERIDA PLAZA FIESTA,20.99973818,-89.59653259,
22302,TT MERIDA PLAZA FIESTA,21.00087588,-89.59698006,
22303,TT QUERETARO 1 JUARE,20.59706066,-100.3938681,
22304,TT REYNOSA JUÃREZ,26.02803035,-98.27822256,
22305,TT TACUBA 2 MÃ‰XICO TACUBA,19.4578302,-99.1828779,
22306,TT TIJUANA 3 CONSTITUCIÃ“N,32.5350201,-117.0384931,
22307,Tuxtla 2,16.75521227,-93.12447846,
22308,Velaria Mall,21.85884108,-102.3161185,
22309,Villa de Garcia Monterrey,25.79060691,-100.5814629,
22310,29 DE octubre,19.32527044,-99.26072514,
22311,ABASOLO,19.13067,-98.76336,
22312,ACAHUALTEPEC SAUCE,19.34526,-99.00906,
22313,ALMOLOYA,19.37041,-99.75874,
22314,AQUILES SERDAN,19.26697,-98.8975,
22315,ARGENTINA,19.45224,-99.20136,
22316,AUSTRIACOS,19.38943,-99.21171,
22317,AV. MEXICO,19.26464,-99.11785,
22318,AVANDARO,19.16228,-100.12233,
22319,AYOTLA,19.31504,-98.92949,
22320,CALLE 16,19.51932,-99.15798,
22321,CAMPESTRE ARAGON,19.48626972,-99.07770902,
22322,CHAMAPA,19.44625,-99.26909,
22323,CIRCUNVALACION,19.4244,-99.06554,
22324,CIUDAD LABOR,19.60669,-99.16707,
22325,CIUDAD LAGO,19.46082,-99.04381,
22326,COATEPEC,19.3865,-98.84618,
22327,CONGRESO,19.42561,-99.12022,
22328,CONTRERAS,19.30788,-99.23327,
22329,CORREGIDORA,19.31071,-98.91927,
22330,CUAJIMALPA,19.35647,-99.30052,
22331,EJERCITO DE ORIENTE,19.37851,-99.0361,
22332,EL MOLINITO,19.45941,-99.2377,
22333,EL PENON VIEJO,19.37476,-99.01615,
22334,EL ROSAL,19.46004,-99.2525,
22335,EL TOREO,19.45573,-99.21566,
22336,EMILIANO ZAPATA,19.34622,-98.97698,
22337,ESCUINAPA,19.33192,-99.16928,
22338,FELIPE VILLANUEVA,19.71076,-98.96916,
22339,FRANCISCO I MADERO,19.60713321,-99.16718587,
22340,GALLO DE ORO,19.29745,-99.05351,
22341,GEO LA TRINIDAD,19.83247,-99.08155,
22342,GEO TERRANOVA,19.60618,-98.07376,
22343,HANK,19.50804,-99.05958,
22344,HENRY FORD,19.46365,-99.09989,
22345,HUEHUETOCA CENTRO,19.83487,-99.20421,
22346,IXTAPALUCA CENTRO,19.31332,-98.88366,
22347,JACARANDAS,19.35154,-99.05158,
22348,JAMAICA,19.40981,-99.12408,
22349,JUAREZ IXTAPALUCA,19.31503,-98.88509,
22350,L AGUASCALIENTES V LED,21.92585814,-102.2898511,
22351,L ATIZAPAN A1,19.55064,-99.27336,
22352,L Cabo Norte VW2x2,21.0582084,-89.5981055,
22353,L Campeche VW2x2,19.8574011,-90.5237518,
22354,L CANCUN A1,21.15066,-86.82475,
22355,L CIUDAD JARDIN V LED,19.424519,-99.0243087,
22356,L COAPA V LED,19.3029969,-99.1241391,
22357,L COATZACOALCOS A1,18.14168,-94.48813,
22358,L CUERNAVACA A1,18.93725,-99.1924,
22359,L CUERNAVACA V1,18.93725,-99.1924,
22360,L Ecatepec VW2x2,19.5852464,-99.0258608,
22361,L GUADALAJARA VW2x2,20.67677,-103.4303,
22362,L INTERLOMAS V1,19.39674,-99.28188,
22363,L Irapuato VW2x2,20.6811708,-101.3818418,
22364,L LEON SUR V1,21.09517,-101.62663,
22365,L LEON V1,21.1592,-101.6957,
22366,L LINDAVISTA LED,19.4860582,-99.1332036,
22367,L METEPEC V LED,19.260218,-99.6226251,
22368,L MTY GALERIAS V1,25.6783925,-100.3534588,
22369,L MTY GALERIAS V2,25.6821,-100.35374,
22370,L MTY VALLE VIDEOWALL 2X2,25.63926,-100.31427,
22371,L PACHUCA A1,20.1111,-98.77175,
22372,L PACHUCA A2,20.1111,-98.77175,
22373,L PARQUE DELTA V LED,19.4037292,-99.1567344,
22374,L PARQUE PUEBLA V LED,19.0696549,-98.1754881,
22375,L PASEO MORELIA A1,19.6751,-101.16457,
22376,L PERISUR V LED,19.3041112,-99.1912644,
22377,L PLAZA ANTENAS V LED,19.3149534,-99.0791437,
22378,L Plaza San Luis Potosi VW2x2,22.1272052,-101.0478316,
22379,L POLANCO V LED,19.4336266,-99.1848634,
22380,L PUEBLA ANGELOPOLIS 3,19.03206,-98.23095,
22381,L PUEBLA ANGELOPOLIS 3,19.03206,-98.23095,
22382,L PUEBLA ANGELOPOLIS V1,19.03206,-98.23095,
22383,L PUEBLA ANGELOPOLIS V2,19.03206,-98.23095,
22384,L PUEBLA SERDAN A1,19.07133,-98.225,
22385,L PUERTO VALLARTA V1,20.6581,-105.23994,
22386,L QUERETARO ANTEA V LED,20.6169821,-100.4712143,
22387,L QUERETARO JUNIPERO V LED,20.6321277,-100.3574864,
22388,L San Miguel de Allende VW2x2,20.9048801,-100.7561336,
22389,L SANTA FE V LED,19.3613467,-99.2767469,
22390,L SATELITE V LED,19.495741,-99.2554071,
22391,L TAMPICO EJERCITO A1,22.24996,-97.86588,
22392,L TAMPICO V1,22.26052,-97.87682,
22393,L Tepic VW2x2,21.49162,-104.86522,
22394,L TEZONTLE V LED,19.3824763,-99.08521,
22395,L TLANEPALNTLA V LED,19.5376615,-99.2084623,
22396,L TLAQUEPAQUE VW2x2,20.64862,-103.31521,
22397,L TOREO V1,19.45402,-99.2191,
22398,L TUXTLA ORIENTE V1,16.74479,-93.07417,
22399,L VERACRUZ A1,19.14394,-96.10425,
22400,L VILLAHERMOSA 21 V1,18.00076,-92.94636,
22401,L VILLAHERMOSA ALTABRISA A1,17.96708238,-92.94117098,
22402,L VILLAHERMOSA ALTABRISA V1,17.96656,-92.94128,
22403,L XALAPA A1,19.51301,-96.87631,
22404,L XALAPA V1,19.51301,-96.87631,
22405,L ZAPOPAN ANDARES VW2x2,20.71537,-103.41498,
22406,L. Insurgentes V Led,19.3726639,-99.1808021,
22407,LA CONCHITA,19.29537,-99.03656,
22408,LA ESTACION,19.30674,-99.04332,
22409,LA JOYA TLALPAN,19.28061,-99.16597,
22410,LA PERLA,19.38822,-98.99789,
22411,LA PRESA,19.53715,-99.11871,
22412,LA PRESA (Segundo),19.53718,-99.11877,
22413,LAGO DE LOS REYES,19.26881,-99.0056,
22414,LAS AGUILAS,19.38005,-99.00257,
22415,LIBERTAD,19.61476,-99.15923,
22416,LOMAS DE LA HERA,19.32477,-99.26067,
22417,LOS CUARTOS,19.4493,-99.2843,
22418,MANI,19.29238,-99.23815,
22419,MANUEL DOBLADO,19.43973,-99.12505,
22420,MARIQUITA LINDA,19.40936,-99.00171,
22421,MENDOZA TULYEHUALCO,19.25458,-99.01286,
22422,MEXICO 86,19.59462379,-99.24806373,
22423,MIGUEL MANZANO,19.29397,-98.95413,
22424,MOCTEZUMA,19.4483,-99.09703,
22425,MORELOS,19.49428,-99.13298,
22426,NICOLAS ROMERO,19.64057,-99.30386,
22427,NUEVA ATZACOALCO,19.50103,-99.08611,
22428,NUEVO LEON,19.2624,-99.10173,
22429,OCEANO DE LAS TEMPESTADES,19.28921,-99.00713,
22430,ORIENTE 8,19.37507,-98.98172,
22431,PALO SOLO,19.41294643,-99.27096586,
22432,PANAMERICANA,19.47725,-99.14513,
22433,PEDRO BENAVIDES,19.2465,-99.07561,
22434,PENSIL,19.44829,-99.19536,
22435,POPULAR MARTINEZ,19.5228,-99.0551,
22436,PRADOS SUR 2,19.68044,-99.08452,
22437,PUENTE DEL ROSAL,19.30602,-99.24948,
22438,RAYON,19.48177,-99.18554,
22439,RECLUSORIO SUR,19.23833,-99.12687,
22440,RIVA PALACIO,19.43164,-99.03617,
22441,ROMERO,19.39948,-99.04129,
22442,ROSAS MORENO,19.44156,-99.16057,
22443,SABINO,19.45163,-99.15952,
22444,SAN BERNABE,19.31668152,-99.25667433,
22445,SAN JUAN,19.39913,-99.05713,
22446,SAN MIGUEL AJUSCO,19.22494,-99.20085,
22447,SAN MIGUEL TEOTONGO,19.34248,-98.98941,
22448,SAN PEDRO MARTIR,19.267,-99.1714,
22449,SAN VALENTÃN,19.44049,-99.25827,
22450,SANTA CATARINA,19.3127,-98.9662,
22451,SANTA ISABEL TOLA,19.49768,-99.11547,
22452,SANTA MARIA,19.65037,-99.30036,
22453,SANTA URSULA COAPA,19.31143,-99.1494,
22454,SANTIAGO PUENTE ROJO,19.30355,-98.93879,
22455,SEBASTIAN APARICIO,19.49482,-99.09611,
22456,SEGUNDO CUARTEL,19.36141,-99.35011,
22457,SOLIDARIDAD,19.60941,-99.15057,
22458,SUR 115,19.39573,-99.10682,
22459,TECAMAC 5 DE MAYO,19.69276,-98.98288,
22460,TECAMAC CENTRO,19.71326,-98.97237,
22461,TEJOCOTE,19.62783,-99.07858,
22462,TEZONTLE,19.38514,-99.09543,
22463,TLALTENCO,19.29576,-99.01542,
22464,TOLUCA V LED,19.2892754,-99.6250858,
22465,TRINIDAD,19.3843,-99.02767,
22466,TULTEPEC 2,19.68425,-99.13015,
22467,TULTITLAN CENTRO,19.64711,-99.17031,
22468,TULYEHUALCO,19.25612,-99.01282,
22469,VICENTE GUERRERO,19.48867,-99.10721,
22470,VIDAL ALCOSER,19.4427,-99.1234,
22471,VIRGENCITAS,19.42058,-99.032,
22472,XOCHIMILCO MORELOS,19.25891,-99.10551,
22473,ZACATON,19.27017,-99.24091,
22474,Aguascalientes 2,21.85713375,-102.3426445,
22475,Aguascalientes 3,21.85713375,-102.3426445,
22476,Chapultepec 2,19.40146264,-99.20695939,
22477,Chihuahua,28.58630372,-106.1554002,
22478,Chihuahua 2,28.58630372,-106.1554002,
22479,Ciudad Victoria 2,23.73372716,-99.14446081,
22480,CoyoacÃ¡n 2,19.31186429,-99.13981576,
22481,CoyoacÃ¡n 3,19.31186429,-99.13981576,
22482,CoyoacÃ¡n 4,19.31186429,-99.13981576,
22483,CoyoacÃ¡n 5,19.31186429,-99.13981576,
22484,CoyoacÃ¡n 6,19.31186429,-99.13981576,
22485,CoyoacÃ¡n 7,19.31186429,-99.13981576,
22486,CoyoacÃ¡n 8,19.31186429,-99.13981576,
22487,CoyoacÃ¡n 9,19.31186429,-99.13981576,
22488,Cuernavaca 1,18.83287653,-99.21595875,
22489,Cuernavaca 2,18.83287653,-99.21595875,
22490,Cuernavaca 3,18.83287653,-99.21595875,
22491,Cuernavaca 4,18.83287653,-99.21595875,
22492,Guadalajara Sur 1,20.60854942,-103.4095478,
22493,Guadalajara Sur 2,20.60854942,-103.4095478,
22494,Guadalajara Sur 3,20.60854942,-103.4095478,
22495,Guadalajara Sur 4,20.60854942,-103.4095478,
22496,Guadalajara Sur 5,20.60854942,-103.4095478,
22497,Guadalajara Sur 6,20.60854942,-103.4095478,
22498,Hermosillo 2,29.14867121,-110.9082571,
22499,Hermosillo 3,29.14867121,-110.9082571,
22500,Hermosillo 4,29.14867121,-110.9082571,
22501,Hermosillo 5,29.14867121,-110.9082571,
22502,Hispano 2,19.62573388,-99.08042595,
22503,Hispano 3,19.62573388,-99.08042595,
22504,Hispano 4,19.62573388,-99.08042595,
22505,Lago de Guadalupe 2,19.63196384,-99.24979426,
22506,Lago de Guadalupe 3,19.63196384,-99.24979426,
22507,Lomas Verdes 3,19.50676635,-99.26277305,
22508,Lomas Verdes 4,19.50676635,-99.26277305,
22509,Lomas Verdes 5,19.50676635,-99.26277305,
22510,Lomas Verdes 6,19.50676635,-99.26277305,
22511,Lomas Verdes 7,19.50676635,-99.26277305,
22512,Lomas Verdes 8,19.50676635,-99.26277305,
22513,MÃ©rida 1,21.05352386,-89.63145025,
22514,MÃ©rida 2,21.05352386,-89.63145025,
22515,MÃ©rida 3,21.05352386,-89.63145025,
22516,MÃ©rida 4,21.05352386,-89.63145025,
22517,Mexicali 2,32.62123116,-115.3873357,
22518,Mexicali 3,32.62123116,-115.3873357,
22519,Monterrey Cumbres 2,25.72457713,-100.379716,
22520,Monterrey Cumbres 3,25.72457713,-100.379716,
22521,Monterrey Cumbres 4,25.72457713,-100.379716,
22522,Monterrey Cumbres 5,25.72457713,-100.379716,
22523,Monterrey Norte 2,25.7173953,-100.2503936,
22524,Monterrey Norte 3,25.7173953,-100.2503936,
22525,Monterrey Norte 4,25.7173953,-100.2503936,
22526,Monterrey Norte 5,25.7173953,-100.2503936,
22527,Puebla 1,19.03676501,-98.26683228,
22528,Puebla 2,19.03676501,-98.26683228,
22529,Puebla 3,19.03676501,-98.26683228,
22530,Puebla 4,19.03676501,-98.26683228,
22531,QuerÃ©taro 1,20.70963058,-100.4452988,
22532,QuerÃ©taro 2,20.70963058,-100.4452988,
22533,QuerÃ©taro 3,20.70963058,-100.4452988,
22534,QuerÃ©taro 4,20.70963058,-100.4452988,
22535,QuerÃ©taro 5,20.70963058,-100.4452988,
22536,QuerÃ©taro 6,20.70963058,-100.4452988,
22537,Reynosa 2,26.05632367,-98.27993553,
22538,Roma 2,19.42287359,-99.15858263,
22539,Saltillo 2,25.47761569,-100.9630311,
22540,Saltillo 3,25.47761569,-100.9630311,
22541,Saltillo 4,25.47761569,-100.9630311,
22542,San Luis PotosÃ­ 2,22.17150114,-101.0085298,
22543,San Luis PotosÃ­ 3,22.17150114,-101.0085298,
22544,San Rafael 2,19.43712142,-99.15821229,
22545,San Rafael 3,19.43712142,-99.15821229,
22546,San Rafael 4,19.43712142,-99.15821229,
22547,San Rafael 5,19.43712142,-99.15821229,
22548,San Rafael 6,19.43712142,-99.15821229,
22549,Tampico 1,22.26704392,-97.86091935,
22550,Tampico 2,22.26704392,-97.86091935,
22551,Texcoco 3,19.50321953,-98.8821163,
22552,Toluca 2,19.24708882,-99.61483296,
22553,Toluca 3,19.24708882,-99.61483296,
22554,Toluca 4,19.24708882,-99.61483296,
